odom_x, odom_y, odom_th, odom_vx, odom_yawrate, pf_x, pf_y, pf_th, stamp, 
0.3666287660598755, 0.24544142186641693, 0.591250513093573, 0.04996043320842222, -0.009048991836607456, 0.4048875643919659, 0.36148662823031597, 0.608986781543971, 1741910464137747847, 
0.3740667700767517, 0.250398725271225, 0.5919286751556512, 0.04177169236368332, 0.0, 0.4081113903838027, 0.3640548819791291, 0.6046236548781173, 1741910464332869314, 
0.37747034430503845, 0.2529681324958801, 0.5909549819245813, 0.04576054686846522, -0.01159172784537077, 0.41578231290367756, 0.3693092849866545, 0.6078851726294091, 1741910464428705646, 
0.3812807500362396, 0.2554977536201477, 0.5909549819245813, 0.04283185953218846, 0.0, 0.4225544552494757, 0.3714730232236348, 0.6088529417899898, 1741910464526183283, 
0.38902661204338074, 0.2606350779533386, 0.5909550486182421, 0.05055086324573945, 1.1924856835321407e-06, 0.4220678779193873, 0.37625702402975486, 0.6059043952933022, 1741910464735663993, 
0.39218729734420776, 0.26261889934539795, 0.5902176984146936, 0.03858194041415594, 0.0, 0.4263287808148266, 0.37375199570134476, 0.6035728720937653, 1741910464825907749, 
0.39572253823280334, 0.2648254334926605, 0.5902176984146936, 0.04362390523772429, 0.0, 0.4330479732928813, 0.3821004041596486, 0.6064206419691994, 1741910464926091606, 
0.3997618556022644, 0.2676244080066681, 0.5902176984146936, 0.04433193061084194, 0.0, 0.4390176593557317, 0.3871382779318254, 0.6061889659885793, 1741910465035756117, 
0.4033437967300415, 0.27017679810523987, 0.5912127586588256, 0.04363606321096262, 0.0015678447671234608, 0.4442920992467038, 0.3904872027641433, 0.6060035644704165, 1741910465135597792, 
0.4098849892616272, 0.27463459968566895, 0.5904870997201229, 0.03688630165363759, 0.0, 0.4505587294362163, 0.3981340146924732, 0.610959950199933, 1741910465325620313, 
0.41350114345550537, 0.2771466076374054, 0.5909430623897947, 0.04188820848641772, 0.0, 0.45725717775083263, 0.398972172119061, 0.6065979233989329, 1741910465436015232, 
0.41699376702308655, 0.27936244010925293, 0.5909430623897947, 0.03972537386376727, 0.0, 0.4582719508879413, 0.39954011542776197, 0.6055756804174648, 1741910465535661144, 
0.42391237616539, 0.28390321135520935, 0.5909430623897947, 0.0448999988365989, 0.0, 0.46315171726983306, 0.40290871738907996, 0.603043083270219, 1741910465735566227, 
0.43022388219833374, 0.28839364647865295, 0.5917389588779169, 0.03826218783871713, -0.006933001335710287, 0.4695718750887956, 0.40598844952447777, 0.6086081837166029, 1741910465935913614, 
0.4335029423236847, 0.29033493995666504, 0.5909092921015937, 0.04251779513880502, -0.01655036211013794, 0.4731663819672979, 0.4047621637387452, 0.6081614696156996, 1741910466025763869, 
0.43652552366256714, 0.29246875643730164, 0.591171720909033, 0.031249520327908353, 0.004348386079072952, 0.4776813844361611, 0.4134091784896096, 0.606010774368456, 1741910466135775711, 
